2026-01-12 11:52:50,543 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:50,547 - app.main - INFO - Response: GET /auth/verify - 0.004s - Status: 200
2026-01-12 11:52:50,549 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:50,552 - app.main - INFO - Response: GET /auth/verify - 0.003s - Status: 200
2026-01-12 11:52:58,067 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:58,070 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:58,077 - app.main - INFO - Response: GET /auth/verify - 0.010s - Status: 200
2026-01-12 11:52:58,078 - app.main - INFO - Response: GET /chat/sessions - 0.008s - Status: 200
2026-01-12 11:52:58,105 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 11:52:58,109 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 11:52:58,115 - app.main - INFO - Response: GET /auth/verify - 0.010s - Status: 200
2026-01-12 11:52:58,116 - app.main - INFO - Response: GET /chat/sessions - 0.007s - Status: 200
2026-01-12 11:52:58,118 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:58,123 - app.main - INFO - Response: GET /auth/profile - 0.006s - Status: 200
2026-01-12 11:52:58,126 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 11:52:58,130 - app.main - INFO - Response: GET /auth/profile - 0.004s - Status: 200
2026-01-12 11:53:02,571 - app.main - INFO - Request: OPTIONS /auth/logout - IP: 127.0.0.1
2026-01-12 11:53:02,572 - app.main - INFO - Response: OPTIONS /auth/logout - 0.001s - Status: 200
2026-01-12 11:53:02,576 - app.main - INFO - Request: POST /auth/logout - IP: 127.0.0.1
2026-01-12 11:53:02,583 - app.main - INFO - User logged out: user1 (Session: 0d9e3c5e-57e5-4e8a-a32d-21ad1ee58b30)
2026-01-12 11:53:02,597 - app.main - INFO - Response: POST /auth/logout - 0.021s - Status: 200
2026-01-12 12:20:22,303 - app.main - INFO - Successfully imported real LLM from app.services.agent
2026-01-12 12:20:22,304 - app.main - INFO - Successfully imported memory functions
2026-01-12 12:20:22,305 - app.main - INFO - Serving static files from: C:\Users\svani\OneDrive\Desktop\adk-agent\backend\app\generated_images
2026-01-12 12:20:22,515 - app.main - INFO - MySQL connection pool created successfully with 10 connections
2026-01-12 12:20:22,562 - app.main - INFO - Database tables verified/created
2026-01-12 12:20:38,750 - app.main - INFO - Request: OPTIONS /auth/login - IP: 127.0.0.1
2026-01-12 12:20:38,752 - app.main - INFO - Response: OPTIONS /auth/login - 0.002s - Status: 200
2026-01-12 12:20:38,755 - app.main - INFO - Request: POST /auth/login - IP: 127.0.0.1
2026-01-12 12:20:39,260 - app.main - INFO - User logged in: user1 (Session: 05674d4a-2cf7-4fff-b3c4-9125a5105b87)
2026-01-12 12:20:39,263 - app.main - INFO - Response: POST /auth/login - 0.507s - Status: 200
2026-01-12 12:20:56,429 - app.main - INFO - Request: OPTIONS /auth/verify - IP: 127.0.0.1
2026-01-12 12:20:56,431 - app.main - INFO - Response: OPTIONS /auth/verify - 0.001s - Status: 200
2026-01-12 12:20:56,433 - app.main - INFO - Request: OPTIONS /chat/sessions - IP: 127.0.0.1
2026-01-12 12:20:56,435 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:20:56,442 - app.main - INFO - Response: OPTIONS /chat/sessions - 0.009s - Status: 200
2026-01-12 12:20:56,454 - app.main - INFO - Response: GET /auth/verify - 0.018s - Status: 200
2026-01-12 12:20:56,458 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:20:56,488 - app.main - INFO - Response: GET /chat/sessions - 0.030s - Status: 200
2026-01-12 12:20:56,638 - app.main - INFO - Request: OPTIONS /auth/profile - IP: 127.0.0.1
2026-01-12 12:20:56,639 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:20:56,640 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:20:56,640 - app.main - INFO - Response: OPTIONS /auth/profile - 0.002s - Status: 200
2026-01-12 12:20:56,655 - app.main - INFO - Response: GET /chat/sessions - 0.016s - Status: 200
2026-01-12 12:20:56,656 - app.main - INFO - Response: GET /auth/verify - 0.017s - Status: 200
2026-01-12 12:20:56,658 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:20:56,671 - app.main - INFO - Response: GET /auth/profile - 0.012s - Status: 200
2026-01-12 12:20:56,697 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:20:56,706 - app.main - INFO - Response: GET /auth/profile - 0.009s - Status: 200
2026-01-12 12:20:59,923 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:20:59,927 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:20:59,932 - app.main - INFO - Response: GET /auth/verify - 0.009s - Status: 200
2026-01-12 12:20:59,935 - app.main - INFO - Response: GET /chat/sessions - 0.009s - Status: 200
2026-01-12 12:20:59,938 - app.main - INFO - Request: GET /auth/profile - IP: 127.0.0.1
2026-01-12 12:20:59,943 - app.main - INFO - Request: GET /auth/verify - IP: 127.0.0.1
2026-01-12 12:20:59,954 - app.main - INFO - Request: GET /chat/sessions - IP: 127.0.0.1
2026-01-12 12:20:59,955 - app.main - INFO - Response: GET /auth/profile - 0.017s - Status: 200
2026-01-12 12:20:59,956 - app.main - INFO - Response: GET /auth/verify - 0.013s - Status: 200
